peak_Hz,peak_Q,peak_mel,fourier_freq,        ampmax_n3,ampmax_n2,ampmax_n1,ampmax_0,ampmax_p1,ampmax_p2,        rms_min,rms_max,rms_mean,rms_std,flat_min,flat_max,flat_mean,flat_std,        rolloff_min,rolloff_max,rolloff_mean,rolloff_std,        num_samples,sample_rate,species
3186.9140625,55,2179.317341151332,4593,3208.447265625,3208.447265625,3208.447265625,3143.84765625,3165.380859375,3186.9140625,0.00074777403,0.028636808,0.0045513217,0.00748746,0.00024268252,0.18392144,0.093335025,0.06298524,5706.298828125,15848.4375,12636.7171875,3508.6326252946346,63945,44100,Blue Jay
4171.875,60,2705.1720466601614,6052,4218.75,4125.0,6070.3125,4054.6875,3187.5,1195.3125,0.007063119,0.17368913,0.06194067,0.041731197,3.115417e-05,0.018593851,0.003188165,0.0048633195,3562.5,9656.25,6374.310661764706,1649.5006956579134,69600,48000,American Goldfinch
2627.05078125,28,1903.9211763064616,3815,925.927734375,904.39453125,1055.126953125,2583.984375,3552.978515625,3380.712890625,0.003615377,0.087594874,0.010442144,0.014876456,0.00016522733,0.010645313,0.0052905576,0.0026438325,4478.90625,10077.5390625,8201.738671875,1320.3579070047738,63945,44100,Blue Jay
4952.63671875,52,3181.27127036677,7165,5340.234375,4026.708984375,3983.642578125,5512.5,6610.693359375,4995.703125,0.0014695849,0.09237248,0.019452358,0.023541788,6.0736544e-05,0.19934206,0.056720357,0.061341446,5189.501953125,16429.833984375,10734.56015625,4351.423904390455,63945,44100,American Goldfinch
3070.3125,55,2064.6758144450405,4439,3023.4375,3984.375,3093.75,4476.5625,3070.3125,4054.6875,0.0020326846,0.033289347,0.0046859803,0.007093981,0.00045647114,0.35995832,0.21358697,0.08302593,4757.8125,18867.1875,16642.003676470587,3185.163458757702,69600,48000,Eastern Bluebird
4593.75,55,2855.377251401062,6669,2648.4375,4734.375,1359.375,4570.3125,2835.9375,6539.0625,0.0018427413,0.036708046,0.004337118,0.007104035,0.0006365525,0.3494737,0.22156662,0.08795118,5109.375,18796.875,16377.47012867647,3030.8494440659047,69600,48000,Eastern Bluebird
1125.0,41,890.792762375542,1632,1078.125,1195.3125,1218.75,1500.0,1453.125,1289.0625,0.09185533,0.14283404,0.11291127,0.01127576,0.0003534298,0.0018023516,0.0006777162,0.00021801979,4898.4375,7289.0625,5852.826286764706,480.59223644418296,69600,48000,Blue Jay
750.0,30,681.1944653460027,542,1335.9375,1031.25,1335.9375,4359.375,4195.3125,1148.4375,0.039792728,0.101650566,0.054448918,0.011056939,0.00016491124,0.0029596996,0.000688712,0.00027261954,3023.4375,8484.375,5086.971507352941,664.5974062287772,69600,48000,American Robin
2601.5625,51,1755.6828148163845,3651,2929.6875,2625.0,2367.1875,2296.875,2625.0,2578.125,0.036003035,0.14507891,0.08451477,0.027095668,0.00013105148,0.0043386957,0.0007228409,0.000671303,5343.75,10054.6875,6952.1484375,1099.5106786808276,69600,48000,American Robin
1313.525390625,40,1050.7377101547431,1917,2648.583984375,1313.525390625,1399.658203125,1335.05859375,1291.9921875,1270.458984375,0.002881578,0.04881317,0.008159214,0.010861643,0.00029009645,0.33733726,0.1534891,0.090073094,5060.302734375,17161.962890625,14528.021484375,3403.0251249125135,63945,44100,American Crow
1055.126953125,36,864.5929752468496,1512,1076.66015625,1119.7265625,1012.060546875,1033.59375,1141.259765625,1378.125,0.0023601982,0.059378076,0.0102988845,0.010749133,3.3222008e-05,0.048013296,0.005019152,0.008373498,1937.98828125,11304.931640625,5158.66640625,2502.267662044822,63945,44100,Canada Goose
2799.31640625,53,1618.9862188629947,4068,3165.380859375,2067.1875,2713.18359375,2777.783203125,2583.984375,2756.25,0.0046526245,0.26320347,0.050748814,0.06648319,3.7622572e-06,0.063760445,0.011355664,0.016116563,2282.51953125,13781.25,7023.097265625,3328.069842610579,63945,44100,American Robin
3273.046875,57,3357.9119772274435,5297,2928.515625,2174.853515625,5598.6328125,4801.904296875,3919.04296875,3316.11328125,0.0017364188,0.09270407,0.017754853,0.023472043,1.6854046e-05,0.023576384,0.007096639,0.0072589642,3596.044921875,10594.3359375,6645.31875,2039.891412341124,63945,44100,American Goldfinch
4125.0,60,2705.1720466601614,5996,3351.5625,4101.5625,6046.875,5343.75,4265.625,3468.75,0.0034559832,0.41083246,0.13677867,0.1010805,5.38857e-06,0.032721844,0.0029895674,0.0061696423,3421.875,12281.25,5785.271139705882,1768.2804592877208,69600,48000,American Goldfinch
1270.458984375,39,1022.7276958555574,1865,1313.525390625,1205.859375,1227.392578125,1464.2578125,1464.2578125,1227.392578125,0.00135752,0.2976653,0.065744385,0.088345155,1.858779e-05,0.035870843,0.0067191278,0.0095003,3940.576171875,10400.537109375,6258.926953125,1879.1782342373738,63945,44100,American Crow
602.9296875,15,733.5940396033876,461,2691.650390625,2411.71875,2971.58203125,2368.65234375,968.994140625,2260.986328125,0.06106852,0.16258138,0.104532376,0.021052683,1.7806078e-05,0.0003226268,9.3585426e-05,5.1141913e-05,925.927734375,4672.705078125,3227.741015625,546.5452673416357,63945,44100,American Robin
1571.923828125,43,1022.7276958555574,2286,8225.68359375,1270.458984375,1248.92578125,1205.859375,1356.591796875,1679.58984375,0.021799242,0.44168463,0.14777337,0.1405324,0.00075042614,0.032437015,0.011406329,0.009890659,6266.162109375,8807.080078125,7839.11953125,689.9547750257336,63945,44100,American Crow
1248.92578125,39,1022.7276958555574,1867,1205.859375,1593.45703125,1528.857421875,1356.591796875,1291.9921875,1313.525390625,0.06927546,0.25654718,0.13046433,0.04112902,3.3853023e-05,0.0008103202,0.00017293906,0.000108594424,2325.5859375,5792.431640625,3798.8015625,686.3395435024999,63945,44100,American Crow
6890.625,68,4168.153689421891,9966,6524.560546875,6696.826171875,6115.4296875,7019.82421875,6869.091796875,6632.2265625,0.015028273,0.18722723,0.05633202,0.047154758,4.049058e-06,0.025478134,0.00089417375,0.0022949546,6826.025390625,13199.853515625,11130.598828125,1815.1770893637454,63945,44100,American Goldfinch
2239.453125,49,2121.2222434897826,4410,1873.388671875,3057.71484375,3057.71484375,5124.90234375,5146.435546875,2260.986328125,0.00944097,0.1751344,0.060159236,0.041903034,0.00012263958,0.022221735,0.003158934,0.0041586068,4866.50390625,8677.880859375,6671.503125,942.8378885996666,63945,44100,Blue Jay
1205.859375,39,969.3921237616194,1768,1378.125,1248.92578125,1593.45703125,1679.58984375,1614.990234375,1701.123046875,0.02271013,0.14525566,0.076970585,0.034833103,5.494909e-05,0.002074105,0.00049073726,0.00049338053,2691.650390625,7493.5546875,4661.85234375,1230.694801782671,63945,44100,American Crow
3398.4375,52,2562.8682859474306,3952,3000.0,2718.75,2554.6875,6421.875,3304.6875,4125.0,0.017938664,0.096454784,0.044540532,0.021428978,0.00046071803,0.012818256,0.0035405268,0.0029227887,4195.3125,8742.1875,6436.5234375,1002.3750542695889,69600,48000,Carolina Chickadee
6843.75,68,4057.0412364152144,9923,6820.3125,6867.1875,6843.75,6820.3125,6820.3125,6679.6875,0.0031192838,0.17755763,0.040722974,0.054407682,8.5625026e-05,0.24949184,0.07916923,0.06380969,6867.1875,20484.375,15059.800091911764,5563.332999228677,69600,48000,Carolina Chickadee
2454.78515625,51,1755.6828148163845,3565,2174.853515625,5060.302734375,3186.9140625,2734.716796875,2024.12109375,2088.720703125,0.008592623,0.12461281,0.036121663,0.027952114,6.178217e-05,0.020179324,0.0043145847,0.0044261278,4888.037109375,9948.33984375,8672.540625,1451.0187705307455,63945,44100,Eastern Bluebird
8096.484375,71,4901.7317027958015,9362,4694.23828125,8161.083984375,4608.10546875,4608.10546875,8247.216796875,4608.10546875,0.0015038666,0.020191958,0.007341744,0.005372934,0.0002846619,0.03821135,0.011132155,0.0122598475,7601.220703125,9431.54296875,8461.170703125,378.00181365531694,63945,44100,Carolina Chickadee
4382.8125,61,2779.2601035454527,6355,4406.25,4382.8125,6281.25,7359.375,6984.375,6820.3125,0.014762721,0.28839076,0.12355178,0.07647815,4.606647e-06,0.0033133682,0.0003088981,0.00052228774,3820.3125,8390.625,5550.723805147059,1258.791534568778,69600,48000,Carolina Chickadee
1851.5625,46,1376.6937462995018,2692,1828.125,3796.875,1828.125,2835.9375,1875.0,1828.125,0.0020144538,0.02883903,0.005736702,0.0068546,0.0009005806,0.2635525,0.13246576,0.075624876,7476.5625,20718.75,18582.663143382353,3143.9351307371,69600,48000,Blue Jay
4091.30859375,51,1755.6828148163845,3534,5770.8984375,1614.990234375,1614.990234375,4801.904296875,1464.2578125,1119.7265625,0.0016952808,0.061590668,0.016963597,0.019175434,4.8442078e-05,0.13074607,0.03142555,0.035349935,2820.849609375,15999.169921875,10261.51875,3968.667365364228,63945,44100,American Goldfinch
6679.6875,68,3843.623303895436,5993,4078.125,4148.4375,4125.0,6820.3125,6679.6875,6539.0625,0.004707248,0.07206083,0.029179066,0.021233665,7.916042e-05,0.08465879,0.0128493365,0.019975241,6445.3125,14812.5,9381.721047794117,2924.7668807236414,69600,48000,Carolina Chickadee
6050.830078125,66,4520.0852958284495,10904,7493.5546875,7945.751953125,4306.640625,7342.822265625,7902.685546875,6029.296875,0.005836921,0.06540402,0.01913188,0.0147885345,0.0013884341,0.10069637,0.03241981,0.022763485,7751.953125,13113.720703125,10040.3296875,1454.2866078354334,63945,44100,Brown-headed Cowbird
1442.724609375,42,1139.4551226592705,2131,1442.724609375,1399.658203125,1464.2578125,1378.125,1421.19140625,1464.2578125,0.05910481,0.36968493,0.1736378,0.08847224,3.3527318e-05,0.0012794363,0.00030701532,0.00026904696,1959.521484375,3552.978515625,2555.560546875,386.6643842289964,63945,44100,American Crow
2863.916015625,53,2009.6367704220825,4143,4457.373046875,2411.71875,2476.318359375,2605.517578125,2045.654296875,2067.1875,0.0089963535,0.2908051,0.06265123,0.0662318,2.177138e-05,0.014497494,0.0049989773,0.0045104637,2756.25,8957.8125,5986.402734375,2104.1780625895835,63945,44100,American Robin
2156.25,50,1575.8281341171266,3517,2929.6875,3023.4375,2953.125,2343.75,2414.0625,2460.9375,0.0009901439,0.07348931,0.012313972,0.01945651,2.8911742e-05,0.26358265,0.09360762,0.07808257,2296.875,19242.1875,13903.952205882353,5772.592798133694,69600,48000,Bald Eagle
1464.2578125,42,1139.4551226592705,2108,1421.19140625,925.927734375,904.39453125,1464.2578125,1421.19140625,1464.2578125,0.009826478,0.7469957,0.084706135,0.14423057,2.9769806e-05,0.0058463607,0.0010582596,0.0012864851,2734.716796875,6869.091796875,4705.091015625,916.6151116092868,63945,44100,Canada Goose
1227.392578125,42,995.5919108903119,2191,1485.791015625,1378.125,1399.658203125,1378.125,1119.7265625,1205.859375,0.0025573156,0.12926266,0.022985848,0.02746554,3.9244682e-05,0.035112817,0.0052461466,0.0072104596,1593.45703125,12187.79296875,7170.03984375,2864.1011809384486,63945,44100,Canada Goose
1687.5,32,707.3942524746952,2439,1476.5625,1125.0,914.0625,890.625,1031.25,1078.125,0.08383517,0.12823577,0.1022971,0.009220772,0.000121813486,0.0017549279,0.0003080992,0.00020066828,2625.0,7828.125,3703.814338235294,1209.167449889229,69600,48000,American Crow
1679.58984375,44,1304.273695349327,2437,1701.123046875,1658.056640625,1701.123046875,1744.189453125,5211.03515625,1765.72265625,0.0036143595,0.03453392,0.009914481,0.008268282,0.00017831704,0.021458458,0.008442373,0.005888167,5447.900390625,10745.068359375,8439.29296875,1306.835461808453,63945,44100,Blue Jay
2713.18359375,49,1663.3262981669018,3286,2174.853515625,2411.71875,2174.853515625,2906.982421875,2734.716796875,2713.18359375,0.0025915317,0.02776561,0.007751904,0.007354584,6.3079875e-05,0.00860914,0.0034353917,0.0024366379,2863.916015625,7105.95703125,5284.4203125,1091.578691585589,63945,44100,American Robin
1421.19140625,44,1109.0801261491836,637,1658.056640625,1658.056640625,1184.326171875,1335.05859375,1399.658203125,1873.388671875,0.032178096,0.4842239,0.2264929,0.12408684,0.00024865914,0.0101243425,0.002283099,0.0023850242,5361.767578125,10529.736328125,6561.080859375,867.0551088795372,63945,44100,American Crow
1873.388671875,40,1050.7377101547431,1900,2691.650390625,925.927734375,3617.578125,1313.525390625,1291.9921875,1356.591796875,0.0039939643,0.14097266,0.047970954,0.052372266,2.5447936e-05,0.012851606,0.0038422956,0.0037600733,2002.587890625,11498.73046875,6307.505859375,3245.501747813773,63945,44100,American Crow
4952.63671875,63,3181.27127036677,6709,5124.90234375,4931.103515625,5146.435546875,5081.8359375,4909.5703125,4931.103515625,0.017946905,0.18414621,0.08133256,0.051410392,0.00024086452,0.011841034,0.0025443316,0.0020291344,5813.96484375,9862.20703125,7030.332421875,673.7800354300385,63945,44100,Brown-headed Cowbird
3070.3125,54,2064.6758144450405,4406,2531.25,2507.8125,3164.0625,2976.5625,3093.75,2015.625,0.008644888,0.378738,0.06467195,0.08868887,4.5634265e-06,0.014624933,0.0035153432,0.0035049024,2976.5625,9726.5625,6619.370404411765,2333.997342824944,69600,48000,American Robin
3140.625,51,2121.2222434897826,3485,960.9375,2226.5625,2953.125,2789.0625,2437.5,2671.875,0.0018702333,0.13055608,0.024042385,0.028778365,2.9379203e-06,0.008545873,0.002270163,0.002588662,2484.375,6281.25,4041.073069852941,1081.355386380506,69600,48000,American Robin
5109.375,63,3096.466610829576,7363,5109.375,3187.5,5062.5,5015.625,2976.5625,5039.0625,0.031816635,0.091782756,0.049134627,0.01684747,0.00045620397,0.004384522,0.0012097182,0.00063183333,5437.5,9281.25,6791.53262867647,1198.1407355783524,69600,48000,Blue Jay
4672.705078125,62,3096.466610829576,6845,6072.36328125,5835.498046875,1184.326171875,4285.107421875,3294.580078125,3359.1796875,0.022450274,0.17759745,0.076291986,0.036821198,5.6483677e-05,0.009257532,0.0014428877,0.001691443,4285.107421875,8720.947265625,5987.60859375,969.3510245916867,63945,44100,American Goldfinch
4349.70703125,61,2855.377251401062,6300,2906.982421875,2885.44921875,6912.158203125,4435.83984375,4414.306640625,4349.70703125,0.0037822078,0.22990973,0.017648492,0.042996537,9.5607254e-05,0.027501915,0.013963279,0.0070396634,7041.357421875,11907.861328125,9547.133203125,796.9195492682943,63945,44100,American Robin
1406.25,41,1079.5148503509004,2042,1406.25,1312.5,1195.3125,1406.25,1265.625,1171.875,0.03297628,0.25650445,0.0827044,0.051858,2.4326515e-05,0.0006298756,0.00023857011,0.00013042313,2062.5,7828.125,4501.723345588235,1371.7376656359877,69600,48000,American Crow
2367.1875,51,1755.6828148163845,3425,4898.4375,2367.1875,5906.25,4195.3125,4875.0,6914.0625,0.037938304,0.19314791,0.12909518,0.030748049,4.937107e-05,0.0018292321,0.0002260811,0.00022686449,4195.3125,7453.125,5451.114430147059,704.5857708932373,69600,48000,American Crow
2842.3828125,54,2009.6367704220825,4120,1378.125,2971.58203125,2648.583984375,3273.046875,2842.3828125,2820.849609375,0.0012890414,0.008558245,0.0027134994,0.0019727298,0.0031334702,0.08274856,0.046876237,0.02705774,5663.232421875,13092.1875,11292.873046875,1944.1501883665103,63945,44100,American Robin
3639.111328125,57,2494.5486885421506,5297,3639.111328125,3596.044921875,3402.24609375,3337.646484375,3359.1796875,3208.447265625,0.0019992644,0.09812236,0.022167588,0.0342915,6.260076e-05,0.25734377,0.104103364,0.08312589,6330.76171875,17161.962890625,13247.398828125,4173.164806224113,63945,44100,Blue Jay
1399.658203125,41,1079.5148503509004,1959,1313.525390625,1485.791015625,1356.591796875,1335.05859375,1679.58984375,1399.658203125,0.0029032258,0.13826905,0.03583503,0.037433892,0.000113662725,0.0053490647,0.0012468825,0.0009118265,3165.380859375,9173.14453125,5039.975390625,1295.2963352898091,63945,44100,American Crow
3940.576171875,59,2633.058990303261,5594,1959.521484375,2282.51953125,3316.11328125,4005.17578125,3919.04296875,3919.04296875,0.0035860888,0.09241141,0.01703953,0.021244945,9.257686e-05,0.022733143,0.005613806,0.0043789875,4091.30859375,11218.798828125,7594.330078125,1560.2896577782406,63945,44100,American Robin
3398.4375,56,2239.003521681573,4921,3562.5,3492.1875,3398.4375,2929.6875,2648.4375,2812.5,0.0032304132,0.16398126,0.03149823,0.03744373,6.778243e-06,0.018971564,0.0031766302,0.003883411,3585.9375,10992.1875,6903.033088235294,1825.9229640712458,69600,48000,American Robin
3251.513671875,55,2239.003521681573,4705,3273.046875,1894.921875,3251.513671875,3122.314453125,2971.58203125,3208.447265625,0.0015707765,0.02257475,0.009484376,0.0049659503,0.0009830667,0.1788385,0.037428476,0.05318889,5426.3671875,14793.310546875,8536.10625,2825.124979414401,63945,44100,American Goldfinch
2713.18359375,50,1708.8807439736054,3456,2368.65234375,2304.052734375,2863.916015625,2670.1171875,2734.716796875,2648.583984375,0.0025269834,0.14327377,0.0413875,0.04722055,7.955126e-06,0.014050644,0.002928738,0.0031455662,2497.8515625,6395.361328125,3934.546875,857.2556124525997,63945,44100,American Robin
4586.572265625,62,3013.922629388657,6657,4285.107421875,5081.8359375,5706.298828125,4672.705078125,4844.970703125,4780.37109375,0.012222728,0.5628082,0.22839494,0.15802382,9.095142e-06,0.012727032,0.0017772652,0.002501922,4220.5078125,9366.943359375,6526.627734375,1181.4094872070004,63945,44100,American Goldfinch
732.12890625,28,838.3931881181572,1051,1679.58984375,947.4609375,1313.525390625,3725.244140625,1442.724609375,1270.458984375,0.009280648,0.037366025,0.015560201,0.0046337154,0.0003477059,0.0036936863,0.0013144665,0.0004727269,3552.978515625,5426.3671875,4251.515625,329.56804802932635,63945,44100,Eastern Bluebird
2906.982421875,14,2064.6758144450405,4226,5340.234375,5986.23046875,2885.44921875,2950.048828125,3423.779296875,3337.646484375,0.010963467,0.13955943,0.031090867,0.03366292,7.967679e-05,0.0026546083,0.00070832454,0.00046275722,2583.984375,7708.88671875,4371.06796875,1732.8896470347004,63945,44100,Blue Jay
2273.4375,49,1618.9862188629947,3290,2367.1875,2296.875,2320.3125,2320.3125,2343.75,2367.1875,0.002289258,0.2238587,0.04719819,0.06448523,1.6998544e-06,0.01175156,0.0023683994,0.0030526132,2296.875,7640.625,4852.596507352941,1491.9022962904373,69600,48000,Bald Eagle
2390.185546875,51,1755.6828148163845,3453,2906.982421875,2519.384765625,2519.384765625,2993.115234375,5275.634765625,2583.984375,0.008098257,0.11214203,0.027377568,0.027241204,9.8056276e-05,0.0141568165,0.0061565554,0.0043392344,4823.4375,10077.5390625,8959.707421875,1519.5400699868546,63945,44100,Eastern Bluebird
1442.724609375,42,1139.4551226592705,2112,1270.458984375,1442.724609375,1550.390625,1550.390625,1442.724609375,1442.724609375,0.014533998,0.27600238,0.10454542,0.08818382,5.989689e-05,0.010275649,0.0026562784,0.0030812249,2497.8515625,8484.08203125,4857.54609375,1386.8511159937264,63945,44100,American Crow
4457.373046875,66,2933.5790620740468,6475,2993.115234375,3143.84765625,3617.578125,4909.5703125,5921.630859375,5943.1640625,0.0027766007,0.012639409,0.006780655,0.0028863614,0.0010618347,0.06274369,0.013591331,0.012603455,5943.1640625,10551.26953125,8178.655078125,1375.8173571580144,63945,44100,American Goldfinch
